Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2120.00,-,-,-,221.75,221.75,235.35,-,-,-,250.00,-,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2140.00,-,-,-,199.90,199.90,216.50,-,-,-,19750.00,-,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2160.00,199.00,199.00,193.60,193.60,193.60,198.10,15.00,88.37,7.37,35750.00,-250.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2180.00,175.40,175.40,173.00,173.00,173.00,180.10,2.00,11.77,0.87,46750.00,-250.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2200.00,148.20,181.50,147.80,157.80,157.00,157.80,369.00,2182.91,153.41,373500.00,10750.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2220.00,139.00,161.00,137.75,139.15,139.80,139.15,49.00,290.17,18.22,52750.00,-1750.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2240.00,112.00,143.00,110.15,121.80,121.90,121.80,245.00,1450.17,78.17,162750.00,-26500.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2260.00,94.00,125.00,93.25,104.00,102.60,104.00,522.00,3094.34,145.04,276250.00,-20750.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2280.00,79.80,107.45,77.85,87.10,86.00,87.10,581.00,3446.04,134.34,225750.00,-3750.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2300.00,66.10,91.25,64.00,72.15,71.45,72.15,8801.00,52341.96,1736.21,1349500.00,-144500.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2320.00,54.90,76.00,51.30,58.50,58.00,58.50,6092.00,36299.88,966.28,570500.00,-23250.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2340.00,44.05,62.40,40.40,46.75,45.80,46.75,17857.00,106769.52,2306.07,1263250.00,-109750.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2360.00,34.85,50.70,30.85,36.25,35.50,36.25,27138.00,162951.77,2837.57,1734000.00,501750.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2380.00,26.35,40.15,23.05,27.35,26.70,27.35,12216.00,73665.04,979.84,845000.00,67500.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2400.00,20.00,31.25,17.00,20.10,19.65,20.10,44956.00,272506.80,2770.80,3895000.00,636000.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2420.00,14.90,23.70,12.35,14.70,14.50,14.70,7387.00,45023.32,331.97,670250.00,66500.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2440.00,11.05,17.80,8.85,10.75,10.50,10.75,7609.00,46670.53,255.63,911500.00,34000.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2460.00,8.15,13.35,6.60,8.05,7.90,8.05,5038.00,31107.14,123.44,640750.00,43750.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2480.00,6.05,10.00,5.00,6.20,6.15,6.20,2852.00,17734.58,52.18,373500.00,71250.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2500.00,4.60,7.75,3.90,4.90,4.80,4.90,9032.00,56581.81,131.81,3031500.00,101000.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2520.00,3.30,5.65,2.85,3.55,3.55,3.55,1678.00,10588.21,16.81,288750.00,41250.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2540.00,2.35,4.15,2.15,2.65,2.60,2.65,1580.00,10045.10,12.10,268500.00,60750.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2560.00,2.00,3.10,1.70,2.10,2.05,2.10,1161.00,7437.35,6.95,195000.00,33750.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2580.00,1.55,2.45,1.40,1.70,1.80,1.70,473.00,3053.16,2.31,42750.00,-4750.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2600.00,1.40,1.95,1.20,1.40,1.45,1.40,2071.00,13469.63,8.13,1262250.00,-23500.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2620.00,1.25,1.55,1.10,1.15,1.15,1.15,97.00,635.64,0.29,25500.00,2000.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2640.00,1.00,1.05,0.80,0.90,0.85,0.90,25.00,165.06,0.06,69750.00,-750.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2660.00,1.40,1.65,0.75,0.90,0.90,0.90,11.00,73.18,0.03,24250.00,500.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2680.00,0.95,0.95,0.85,0.95,0.95,1.00,10.00,67.02,0.02,19750.00,750.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2700.00,0.80,0.95,0.65,0.80,0.80,0.80,1059.00,7150.33,2.08,671250.00,-4250.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2720.00,0.55,0.70,0.55,0.70,0.70,0.50,3.00,20.40,-,8250.00,-,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2740.00,0.50,0.80,0.50,0.80,0.80,0.35,4.00,27.41,0.01,15750.00,-500.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2760.00,-,-,-,0.45,0.45,0.25,-,-,-,2500.00,-,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2780.00,-,-,-,0.40,0.40,0.20,-,-,-,10000.00,-,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2800.00,0.50,0.60,0.40,0.55,0.60,0.55,213.00,1491.27,0.27,233000.00,4500.00,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2820.00,-,-,-,0.45,0.45,0.10,-,-,-,2750.00,-,2346.65
RELIANCE,12-Apr-2023,27-Apr-2023,CE,2840.00,0.25,1.00,0.25,0.80,0.80,0.05,11.00,78.12,0.02,28250.00,250.00,2346.65
RELIANCE,13-Apr-2023,27-Apr-2023,CE,1800.00,-,-,-,617.10,-,560.40,-,-,-,-,-,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,1820.00,-,-,-,598.15,-,540.45,-,-,-,-,-,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,1840.00,-,-,-,579.35,-,520.50,-,-,-,-,-,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,1860.00,-,-,-,560.70,-,500.55,-,-,-,-,-,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,1880.00,-,-,-,542.15,-,480.60,-,-,-,-,-,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,1900.00,449.00,471.45,449.00,471.45,471.45,471.45,27.00,158.63,30.38,6250.00,5250.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,1920.00,-,-,-,505.60,-,440.70,-,-,-,-,-,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,1940.00,-,-,-,487.60,-,420.80,-,-,-,-,-,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,1960.00,-,-,-,469.80,-,400.85,-,-,-,-,-,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,1980.00,-,-,-,353.90,353.90,380.95,-,-,-,250.00,-,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2000.00,359.00,368.05,354.00,361.00,360.00,361.00,14.00,82.63,12.63,88250.00,-1500.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2020.00,-,-,-,345.00,345.00,341.15,-,-,-,500.00,-,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2040.00,-,-,-,311.75,311.75,321.30,-,-,-,3750.00,-,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2060.00,-,-,-,250.00,250.00,301.55,-,-,-,500.00,-,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2080.00,-,-,-,209.55,209.55,281.90,-,-,-,500.00,-,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2100.00,255.00,266.00,254.00,254.00,254.00,262.35,10.00,58.98,6.48,53000.00,-1500.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2120.00,241.80,241.80,240.45,240.45,240.45,243.05,2.00,11.81,1.21,250.00,-,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2140.00,222.30,222.30,219.95,219.95,219.95,223.95,2.00,11.81,1.11,19750.00,-,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2160.00,196.05,204.00,193.05,202.50,204.00,202.50,15.00,88.34,7.34,36750.00,1000.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2180.00,177.00,177.00,177.00,177.00,177.00,186.90,2.00,11.79,0.89,46250.00,-500.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2200.00,161.80,172.00,153.95,162.50,164.00,162.50,234.00,1382.01,95.01,360000.00,-13500.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2220.00,149.25,152.35,137.30,144.40,142.75,144.40,25.00,147.68,8.93,51250.00,-1500.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2240.00,125.00,133.40,115.35,125.35,125.40,125.35,143.00,845.04,44.24,161500.00,-1250.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2260.00,108.50,115.60,97.35,107.50,107.15,107.50,241.00,1427.24,65.59,258000.00,-18250.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2280.00,85.55,98.60,80.30,90.00,90.50,90.00,538.00,3185.88,119.28,227500.00,1750.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2300.00,73.60,82.60,65.70,74.70,75.00,74.70,4966.00,29474.32,919.82,1318000.00,-31500.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2320.00,60.75,67.60,52.60,60.15,60.80,60.15,4648.00,27646.74,688.34,613500.00,43000.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2340.00,47.00,54.65,41.05,47.95,48.00,47.95,10807.00,64508.01,1287.06,1103750.00,-159500.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2360.00,36.30,43.20,31.25,37.05,37.10,37.05,16796.00,100664.92,1568.52,1770000.00,36000.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2380.00,27.05,33.10,22.90,27.70,27.85,27.70,9728.00,58559.38,677.78,875250.00,30250.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2400.00,20.10,24.70,16.50,20.20,20.30,20.20,22417.00,135641.32,1139.32,4067750.00,172750.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2420.00,15.45,18.30,11.95,14.60,14.55,14.60,5141.00,31292.85,189.80,683000.00,12750.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2440.00,11.55,13.35,8.60,10.45,10.45,10.45,4989.00,30566.75,133.85,906000.00,-5500.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2460.00,8.65,9.85,6.20,7.65,7.75,7.65,3164.00,19519.79,61.19,685500.00,44750.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2480.00,6.55,7.45,4.80,5.75,5.65,5.75,2375.00,14760.26,35.26,338500.00,-35000.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2500.00,4.95,5.70,3.75,4.50,4.35,4.50,6786.00,42490.11,77.61,3140750.00,109250.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2520.00,3.65,4.05,2.75,3.15,3.10,3.15,1533.00,9670.23,12.33,367750.00,79000.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2540.00,2.80,2.90,2.10,2.35,2.20,2.35,1418.00,9012.69,8.39,260500.00,-8000.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2560.00,2.25,2.25,1.65,1.80,1.75,1.80,1020.00,6533.01,5.01,255750.00,60750.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2580.00,1.85,1.85,1.25,1.30,1.25,1.30,116.00,748.61,0.41,53000.00,10250.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2600.00,1.50,1.50,1.00,1.10,1.05,1.10,1639.00,10658.37,4.87,1190750.00,-71500.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2620.00,1.05,1.10,0.90,0.95,0.90,0.95,48.00,314.52,0.12,25500.00,-,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2640.00,0.85,0.90,0.65,0.65,0.65,0.65,39.00,257.48,0.08,69500.00,-250.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2660.00,0.90,0.90,0.70,0.70,0.70,1.25,20.00,133.04,0.04,25500.00,1250.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2680.00,0.95,0.95,0.65,0.65,0.65,0.90,22.00,147.44,0.04,19250.00,-500.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2700.00,0.60,0.85,0.50,0.55,0.55,0.55,1581.00,10674.15,2.40,592750.00,-78500.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2720.00,-,-,-,0.70,0.70,0.45,-,-,-,8250.00,-,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2740.00,0.85,0.85,0.50,0.50,0.50,0.30,12.00,82.22,0.02,17000.00,1250.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2760.00,0.25,1.40,0.25,1.40,1.40,0.20,2.00,13.80,-,2500.00,-,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2780.00,-,-,-,0.40,0.40,0.15,-,-,-,10000.00,-,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2800.00,0.60,0.75,0.45,0.65,0.45,0.65,439.00,3073.66,0.66,260750.00,27750.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2820.00,0.40,0.40,0.40,0.40,0.40,0.40,1.00,7.05,-,3000.00,250.00,2586.85
RELIANCE,13-Apr-2023,27-Apr-2023,CE,2840.00,0.30,0.85,0.25,0.55,0.50,0.55,85.00,603.61,0.11,28250.00,-,2586.85
RELIANCE,17-Apr-2023,27-Apr-2023,CE,1800.00,-,-,-,617.10,-,570.95,-,-,-,-,-,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,1820.00,-,-,-,598.15,-,551.00,-,-,-,-,-,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,1840.00,-,-,-,579.35,-,531.05,-,-,-,-,-,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,1860.00,-,-,-,560.70,-,511.05,-,-,-,-,-,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,1880.00,-,-,-,542.15,-,491.10,-,-,-,-,-,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,1900.00,464.00,464.00,464.00,464.00,464.00,471.15,1.00,5.91,1.16,6000.00,-250.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,1920.00,-,-,-,505.60,-,451.20,-,-,-,-,-,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,1940.00,-,-,-,487.60,-,431.20,-,-,-,-,-,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,1960.00,-,-,-,469.80,-,411.25,-,-,-,-,-,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,1980.00,-,-,-,353.90,353.90,391.30,-,-,-,250.00,-,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2000.00,374.80,376.00,374.80,376.00,376.00,371.35,5.00,29.69,4.69,88000.00,-250.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2020.00,350.00,350.00,350.00,350.00,350.00,351.40,1.00,5.92,0.88,250.00,-250.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2040.00,-,-,-,311.75,311.75,331.45,-,-,-,3750.00,-,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2060.00,-,-,-,250.00,250.00,311.55,-,-,-,500.00,-,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2080.00,-,-,-,209.55,209.55,291.65,-,-,-,500.00,-,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2100.00,277.75,277.75,263.35,272.30,272.35,272.30,17.00,100.78,11.53,51250.00,-1750.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2120.00,-,-,-,240.45,240.45,252.05,-,-,-,250.00,-,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2140.00,-,-,-,219.95,219.95,232.40,-,-,-,19750.00,-,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2160.00,203.00,219.30,203.00,210.10,210.10,213.00,6.00,35.61,3.21,36500.00,-250.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2180.00,186.30,189.50,186.30,189.50,189.50,193.80,4.00,23.69,1.89,46000.00,-250.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2200.00,190.00,190.00,159.00,174.35,174.35,174.35,337.00,1997.81,144.31,350750.00,-9250.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2220.00,154.80,161.00,141.00,159.70,159.70,156.70,21.00,124.52,7.97,50500.00,-750.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2240.00,135.00,141.00,121.00,136.25,136.50,136.25,179.00,1061.47,59.07,149250.00,-12250.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2260.00,137.50,137.50,104.10,116.70,115.90,116.70,224.00,1330.45,64.85,239500.00,-18500.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2280.00,95.95,104.40,87.65,98.90,99.30,98.90,474.00,2817.74,115.94,218250.00,-9250.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2300.00,88.60,110.00,71.90,81.30,80.40,81.30,5393.00,32111.81,1102.06,1056750.00,-261250.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2320.00,74.80,94.95,57.75,66.30,65.00,66.30,2610.00,15568.00,430.00,492250.00,-121250.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2340.00,71.00,79.95,45.70,52.75,52.00,52.75,11348.00,67875.71,1489.91,845500.00,-258250.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2360.00,65.00,74.60,35.65,41.20,40.05,41.20,19778.00,118723.41,2033.21,1686250.00,-83750.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2380.00,43.60,46.70,26.90,30.80,30.20,30.80,12505.00,75370.55,965.80,994000.00,118750.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2400.00,42.00,42.00,19.75,22.10,21.95,22.10,32715.00,198128.56,1838.56,4354500.00,286750.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2420.00,25.10,27.00,14.40,15.70,15.55,15.70,8738.00,53217.53,352.63,744500.00,61500.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2440.00,18.00,18.00,10.30,11.20,11.10,11.20,7093.00,43472.28,204.98,902500.00,-3500.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2460.00,14.55,17.05,7.45,8.10,8.15,8.10,5305.00,32738.21,112.46,779750.00,94250.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2480.00,7.65,12.75,5.60,6.25,6.35,6.25,3349.00,20817.30,53.50,365250.00,26750.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2500.00,6.45,7.05,4.30,4.95,5.15,4.95,8234.00,51564.94,102.44,3086500.00,-54250.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2520.00,4.05,5.05,3.20,3.60,3.75,3.60,2128.00,13425.77,19.37,364750.00,-3000.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2540.00,2.80,3.40,2.35,2.75,2.80,2.75,1590.00,10107.27,10.77,241250.00,-19250.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2560.00,2.25,2.45,1.75,2.20,2.25,2.20,1651.00,10575.25,8.85,287500.00,31750.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2580.00,1.55,1.80,1.25,1.60,1.60,1.60,251.00,1619.96,1.01,61000.00,8000.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2600.00,2.05,2.05,1.05,1.30,1.40,1.30,1598.00,10392.16,5.16,1198000.00,7250.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2620.00,0.90,1.15,0.90,1.00,1.00,1.10,33.00,216.24,0.09,22000.00,-3500.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2640.00,0.50,0.85,0.50,0.80,0.85,0.80,90.00,594.17,0.17,62500.00,-7000.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2660.00,1.30,1.30,0.55,0.85,0.85,0.85,55.00,365.86,0.11,24250.00,-1250.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2680.00,0.65,0.80,0.40,0.65,0.65,0.30,54.00,361.88,0.08,24500.00,5250.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2700.00,0.70,0.70,0.50,0.60,0.55,0.60,1189.00,8027.47,1.72,561500.00,-31250.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2720.00,-,-,-,0.70,0.70,0.15,-,-,-,8250.00,-,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2740.00,0.40,0.50,0.40,0.50,0.50,0.10,6.00,41.11,0.01,16000.00,-1000.00,2367.45
