Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2760.00,1.20,1.20,0.55,0.55,0.55,0.05,5.00,34.51,0.01,3000.00,500.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2780.00,0.40,0.55,0.30,0.30,0.30,0.05,8.00,55.61,0.01,9500.00,-500.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2800.00,0.65,0.70,0.40,0.50,0.45,0.50,112.00,784.15,0.15,257500.00,-3250.00,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2820.00,0.20,0.20,0.20,0.20,0.20,0.05,1.00,7.05,-,3000.00,-,2367.45
RELIANCE,17-Apr-2023,27-Apr-2023,CE,2840.00,0.50,0.50,0.50,0.50,0.50,-,5.00,35.51,0.01,29000.00,750.00,2367.45
RELIANCE,18-Apr-2023,27-Apr-2023,CE,1800.00,-,-,-,617.10,-,543.50,-,-,-,-,-,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,1820.00,-,-,-,598.15,-,523.55,-,-,-,-,-,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,1840.00,-,-,-,579.35,-,503.55,-,-,-,-,-,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,1860.00,-,-,-,560.70,-,483.60,-,-,-,-,-,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,1880.00,-,-,-,542.15,-,463.65,-,-,-,-,-,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,1900.00,-,-,-,464.00,464.00,443.70,-,-,-,6000.00,-,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,1920.00,-,-,-,505.60,-,423.70,-,-,-,-,-,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,1940.00,-,-,-,487.60,-,403.75,-,-,-,-,-,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,1960.00,-,-,-,469.80,-,383.80,-,-,-,-,-,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,1980.00,-,-,-,353.90,353.90,363.80,-,-,-,250.00,-,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2000.00,342.00,342.00,330.00,339.05,339.05,343.85,5.00,29.21,4.21,87750.00,-250.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2020.00,-,-,-,350.00,350.00,323.90,-,-,-,250.00,-,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2040.00,-,-,-,311.75,311.75,303.95,-,-,-,3750.00,-,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2060.00,-,-,-,250.00,250.00,284.05,-,-,-,500.00,-,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2080.00,270.95,270.95,251.95,260.90,260.90,264.20,3.00,17.56,1.96,1000.00,500.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2100.00,263.85,263.85,232.50,235.25,235.25,244.40,10.00,58.79,6.29,52000.00,750.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2120.00,-,-,-,240.45,240.45,224.70,-,-,-,250.00,-,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2140.00,198.50,198.50,195.00,198.50,198.50,205.20,12.00,70.14,5.94,21000.00,1250.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2160.00,185.15,185.15,173.95,175.50,175.50,185.95,7.00,40.89,3.09,36000.00,-500.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2180.00,196.00,196.00,152.70,160.20,160.20,167.05,6.00,35.21,2.51,45250.00,-750.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2200.00,177.00,177.00,134.10,145.50,145.15,145.50,968.00,5667.38,343.38,253000.00,-97750.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2220.00,146.00,146.00,114.75,120.90,120.90,130.95,31.00,181.49,9.44,49000.00,-1500.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2240.00,132.00,132.00,97.90,108.00,108.00,108.00,162.00,950.10,42.90,140500.00,-8750.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2260.00,107.50,110.80,81.60,91.35,91.00,91.35,417.00,2451.86,95.81,210000.00,-29500.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2280.00,101.10,101.10,66.85,74.45,74.00,74.45,439.00,2583.40,81.10,215500.00,-2750.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2300.00,81.90,85.55,52.25,59.85,59.20,59.85,7752.00,45726.46,1152.46,1152500.00,95750.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2320.00,67.95,69.85,40.65,47.05,46.05,47.05,4634.00,27416.04,538.84,545750.00,53500.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2340.00,53.35,55.90,31.10,36.50,36.00,36.50,19921.00,118356.94,1819.09,1398750.00,553250.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2360.00,41.50,43.85,23.30,27.45,27.30,27.45,19793.00,118185.37,1406.67,1908500.00,222250.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2380.00,32.35,32.95,16.55,19.95,19.55,19.95,13334.00,80040.12,702.82,1213250.00,219250.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2400.00,23.00,23.90,12.05,14.30,14.10,14.30,29580.00,178581.87,1101.87,4728500.00,374000.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2420.00,16.70,16.95,8.55,10.10,10.00,10.10,7708.00,46838.51,205.11,778500.00,34000.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2440.00,10.90,12.15,6.05,7.15,7.10,7.15,6700.00,40996.30,126.30,866750.00,-35750.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2460.00,8.05,9.05,4.45,5.15,5.20,5.15,5478.00,33764.14,74.44,809250.00,29500.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2480.00,6.35,6.75,3.40,4.05,4.15,4.05,2720.00,16893.08,29.08,352000.00,-13250.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2500.00,5.00,5.35,2.55,3.30,3.40,3.30,7571.00,47380.19,61.45,3128750.00,42250.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2520.00,3.65,3.95,1.90,2.55,2.65,2.55,1722.00,10859.19,10.59,347750.00,-17000.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2540.00,2.50,3.00,1.40,2.10,2.20,2.10,1425.00,9055.51,6.76,250750.00,9500.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2560.00,1.95,2.35,1.15,1.80,1.85,1.80,828.00,5302.40,3.20,276250.00,-11250.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2580.00,1.60,1.65,1.00,1.40,1.35,1.40,296.00,1910.12,0.92,47500.00,-13500.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2600.00,1.50,1.50,0.90,1.20,1.20,1.20,1776.00,11548.65,4.65,1136250.00,-61750.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2620.00,1.10,1.10,0.70,1.00,1.10,1.00,57.00,373.48,0.13,28250.00,6250.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2640.00,0.55,0.85,0.50,0.85,0.85,0.85,112.00,739.39,0.19,45000.00,-17500.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2660.00,0.55,0.70,0.55,0.60,0.60,0.15,9.00,59.86,0.01,24250.00,-,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2680.00,0.40,0.70,0.25,0.55,0.55,0.10,31.00,207.74,0.04,20500.00,-4000.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2700.00,0.55,0.60,0.45,0.50,0.60,0.50,653.00,4408.61,0.86,541250.00,-20250.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2720.00,-,-,-,0.70,0.70,0.05,-,-,-,8250.00,-,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2740.00,0.45,0.70,0.40,0.40,0.40,0.05,16.00,109.62,0.02,13750.00,-2250.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2760.00,-,-,-,0.55,0.55,0.05,-,-,-,3000.00,-,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2780.00,-,-,-,0.30,0.30,-,-,-,-,9500.00,-,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2800.00,0.50,0.55,0.35,0.40,0.35,0.40,144.00,1008.15,0.15,259250.00,1750.00,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2820.00,-,-,-,0.20,0.20,-,-,-,-,3000.00,-,2340.35
RELIANCE,18-Apr-2023,27-Apr-2023,CE,2840.00,0.30,0.50,0.30,0.50,0.50,-,12.00,85.21,0.01,26000.00,-3000.00,2340.35
RELIANCE,19-Apr-2023,27-Apr-2023,CE,1800.00,-,-,-,617.10,-,554.80,-,-,-,-,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,1820.00,-,-,-,598.15,-,534.85,-,-,-,-,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,1840.00,-,-,-,579.35,-,514.85,-,-,-,-,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,1860.00,-,-,-,560.70,-,494.90,-,-,-,-,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,1880.00,-,-,-,542.15,-,474.90,-,-,-,-,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,1900.00,451.00,453.00,451.00,452.00,453.00,452.00,2.00,11.76,2.26,6500.00,500.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,1920.00,-,-,-,505.60,-,435.00,-,-,-,-,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,1940.00,-,-,-,487.60,-,415.00,-,-,-,-,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,1960.00,-,-,-,469.80,-,395.05,-,-,-,-,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,1980.00,-,-,-,353.90,353.90,375.10,-,-,-,250.00,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2000.00,345.95,360.00,345.95,348.25,348.25,355.10,27.00,158.87,23.87,85750.00,-2000.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2020.00,-,-,-,350.00,350.00,335.15,-,-,-,250.00,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2040.00,-,-,-,311.75,311.75,315.20,-,-,-,3750.00,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2060.00,-,-,-,250.00,250.00,295.25,-,-,-,500.00,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2080.00,261.10,261.10,261.10,261.10,261.10,275.30,1.00,5.85,0.65,1000.00,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2100.00,248.90,253.90,246.00,251.45,253.90,251.45,17.00,99.84,10.59,50250.00,-1750.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2120.00,-,-,-,240.45,240.45,235.60,-,-,-,250.00,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2140.00,-,-,-,198.50,198.50,215.90,-,-,-,21000.00,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2160.00,178.00,197.00,178.00,189.00,189.00,196.35,7.00,41.06,3.27,35750.00,-250.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2180.00,-,-,-,160.20,160.20,177.05,-,-,-,45250.00,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2200.00,141.60,162.00,138.30,155.00,152.15,155.00,308.00,1811.90,117.90,238500.00,-14500.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2220.00,125.50,138.95,125.50,136.60,137.00,136.60,17.00,99.93,5.58,47250.00,-1750.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2240.00,108.00,124.00,102.00,117.75,113.65,117.75,118.00,694.68,33.88,140500.00,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2260.00,86.95,106.25,85.60,99.60,97.00,99.60,297.00,1750.40,72.35,174250.00,-35750.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2280.00,72.30,88.40,69.45,83.20,79.50,83.20,508.00,2997.21,101.61,193250.00,-22250.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2300.00,57.00,73.00,55.15,66.95,64.30,66.95,8132.00,48079.91,1320.91,1053500.00,-99000.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2320.00,43.85,58.50,42.05,53.05,50.45,53.05,6644.00,39389.66,854.46,477250.00,-68500.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2340.00,36.00,45.75,32.35,40.85,38.55,40.85,21725.00,129254.13,2162.88,1094500.00,-304250.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2360.00,26.75,34.90,23.20,30.65,28.80,30.65,21452.00,128195.24,1628.44,1762500.00,-146000.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2380.00,19.10,25.30,16.60,21.90,20.35,21.90,11458.00,68794.07,618.97,1150250.00,-63000.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2400.00,14.05,18.00,12.00,15.15,14.20,15.15,31827.00,192161.84,1199.84,4182250.00,-546250.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2420.00,10.00,12.60,8.25,10.50,10.00,10.50,6260.00,38036.72,163.72,757250.00,-21250.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2440.00,6.40,8.75,5.00,7.20,6.90,7.20,6218.00,38041.99,112.19,881500.00,14750.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2460.00,4.90,6.20,3.95,5.05,4.95,5.05,3892.00,23985.04,49.24,793750.00,-15500.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2480.00,3.60,4.55,2.95,3.80,3.75,3.80,2293.00,14237.90,21.30,334500.00,-17500.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2500.00,3.35,3.60,1.50,3.05,2.90,3.05,6107.00,38213.23,44.48,3009750.00,-119000.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2520.00,1.95,2.65,1.70,2.30,2.20,2.30,1011.00,6374.84,5.54,367250.00,19500.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2540.00,1.45,2.05,1.35,1.85,1.85,1.85,616.00,3914.31,2.71,218500.00,-32250.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2560.00,1.50,1.70,1.10,1.55,1.50,1.55,445.00,2849.63,1.63,262000.00,-14250.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2580.00,1.00,1.50,1.00,1.15,1.15,1.15,86.00,554.97,0.27,44750.00,-2750.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2600.00,1.10,1.20,0.90,1.00,0.95,1.00,1471.00,9565.26,3.76,1090750.00,-45500.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2620.00,0.75,0.95,0.75,0.90,0.95,0.90,16.00,104.84,0.04,27250.00,-1000.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2640.00,0.90,0.90,0.65,0.75,0.70,0.75,88.00,580.97,0.17,52750.00,7750.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2660.00,0.75,0.75,0.60,0.65,0.65,0.65,38.00,252.77,0.07,25000.00,750.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2680.00,0.75,0.95,0.55,0.75,0.65,0.75,10.00,67.02,0.02,21500.00,1000.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2700.00,0.60,0.60,0.45,0.50,0.45,0.50,459.00,3098.84,0.59,534500.00,-6750.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2720.00,-,-,-,0.70,0.70,0.05,-,-,-,8250.00,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2740.00,-,-,-,0.40,0.40,0.05,-,-,-,13750.00,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2760.00,-,-,-,0.55,0.55,0.05,-,-,-,3000.00,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2780.00,-,-,-,0.30,0.30,-,-,-,-,9500.00,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2800.00,0.40,0.45,0.35,0.40,0.40,0.40,260.00,1820.27,0.27,267250.00,8000.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2820.00,0.10,0.15,0.10,0.15,0.15,-,3.00,21.15,-,3000.00,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2840.00,0.30,0.30,0.30,0.30,0.30,-,2.00,14.20,-,25500.00,-500.00,2352.00
RELIANCE,20-Apr-2023,27-Apr-2023,CE,1800.00,-,-,-,617.10,-,548.50,-,-,-,-,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,1820.00,-,-,-,598.15,-,528.55,-,-,-,-,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,1840.00,-,-,-,579.35,-,508.55,-,-,-,-,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,1860.00,-,-,-,560.70,-,488.60,-,-,-,-,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,1880.00,-,-,-,542.15,-,468.60,-,-,-,-,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,1900.00,458.30,458.30,458.30,458.30,458.30,448.65,2.00,11.79,2.29,6500.00,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,1920.00,-,-,-,505.60,-,428.65,-,-,-,-,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,1940.00,-,-,-,487.60,-,408.70,-,-,-,-,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,1960.00,-,-,-,469.80,-,388.70,-,-,-,-,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,1980.00,-,-,-,353.90,353.90,368.75,-,-,-,250.00,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2000.00,360.65,360.65,346.00,346.25,346.25,348.75,8.00,47.05,7.05,85500.00,-250.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2020.00,333.25,333.25,333.25,333.25,333.25,328.80,1.00,5.88,0.83,500.00,250.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2040.00,-,-,-,311.75,311.75,308.85,-,-,-,3750.00,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2060.00,-,-,-,250.00,250.00,288.85,-,-,-,500.00,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2080.00,-,-,-,261.10,261.10,268.90,-,-,-,1000.00,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2100.00,257.90,257.90,246.00,247.25,247.75,247.25,14.00,82.24,8.74,49500.00,-750.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2120.00,-,-,-,240.45,240.45,229.15,-,-,-,250.00,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2140.00,-,-,-,198.50,198.50,209.35,-,-,-,21000.00,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2160.00,-,-,-,189.00,189.00,189.75,-,-,-,35750.00,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2180.00,180.00,180.00,164.00,169.25,169.25,169.25,7.00,41.12,2.97,45250.00,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2200.00,158.95,161.90,141.90,148.60,150.00,148.60,178.00,1046.00,67.00,221250.00,-17250.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2220.00,136.40,143.35,123.95,129.60,129.25,129.60,13.00,76.42,4.27,46500.00,-750.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2240.00,123.50,125.85,105.15,112.70,113.55,112.70,100.00,588.37,28.37,139000.00,-1500.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2260.00,99.00,103.95,88.00,94.95,95.00,94.95,200.00,1177.05,47.05,159500.00,-14750.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2280.00,82.65,89.50,71.40,78.05,78.00,78.05,268.00,1579.87,52.27,190250.00,-3000.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2300.00,69.65,73.70,56.65,63.05,63.00,63.05,3245.00,19171.35,512.60,994250.00,-59250.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2320.00,54.95,58.55,44.00,49.40,49.65,49.40,4227.00,25036.64,520.04,463250.00,-14000.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2340.00,42.80,45.00,33.50,38.15,37.80,38.15,11258.00,66923.24,1063.94,1168000.00,73500.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2360.00,30.70,33.85,24.65,28.35,28.25,28.35,10189.00,60840.02,724.92,1751000.00,-11500.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2380.00,21.95,24.25,17.35,20.00,20.00,20.00,7296.00,43775.46,364.26,1187000.00,36750.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2400.00,15.95,16.80,12.00,13.75,13.85,13.75,16983.00,102480.55,582.55,4131750.00,-50500.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2420.00,10.65,11.45,8.10,9.40,9.50,9.40,4695.00,28513.55,108.80,778000.00,20750.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2440.00,7.15,7.70,5.40,6.25,6.20,6.25,4587.00,28051.90,71.20,902250.00,20750.00,2346.05
