Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,19-Mar-2024,28-Mar-2024,PE,3060.00,182.50,216.00,182.50,195.50,195.50,204.75,11.00,89.39,5.24,37250.00,-750.00,2850.50
RELIANCE,19-Mar-2024,28-Mar-2024,PE,3080.00,235.60,235.60,235.60,235.60,235.60,224.55,2.00,16.58,1.18,59750.00,-500.00,2850.50
RELIANCE,19-Mar-2024,28-Mar-2024,PE,3100.00,245.65,250.00,237.35,247.85,247.85,247.85,14.00,117.04,8.54,205250.00,-2750.00,2850.50
RELIANCE,19-Mar-2024,28-Mar-2024,PE,3120.00,258.60,258.60,258.60,258.60,258.60,264.35,1.00,8.45,0.65,44250.00,-250.00,2850.50
RELIANCE,19-Mar-2024,28-Mar-2024,PE,3140.00,-,-,-,228.65,228.65,284.30,-,-,-,46750.00,-,2850.50
RELIANCE,19-Mar-2024,28-Mar-2024,PE,3160.00,-,-,-,306.00,306.00,304.25,-,-,-,39750.00,-,2850.50
RELIANCE,19-Mar-2024,28-Mar-2024,PE,3180.00,-,-,-,303.00,303.00,324.20,-,-,-,18500.00,-,2850.50
RELIANCE,19-Mar-2024,28-Mar-2024,PE,3200.00,348.00,348.00,345.00,345.00,345.00,345.00,6.00,53.20,5.20,101750.00,-1500.00,2850.50
RELIANCE,19-Mar-2024,28-Mar-2024,PE,3220.00,-,-,-,232.40,232.40,364.15,-,-,-,8500.00,-,2850.50
RELIANCE,19-Mar-2024,28-Mar-2024,PE,3240.00,400.00,400.00,389.65,389.65,389.65,384.10,2.00,18.17,1.97,46500.00,-250.00,2850.50
RELIANCE,19-Mar-2024,28-Mar-2024,PE,3260.00,-,-,-,602.20,-,404.10,-,-,-,-,-,2850.50
RELIANCE,19-Mar-2024,28-Mar-2024,PE,3280.00,-,-,-,245.80,245.80,424.05,-,-,-,250.00,-,2850.50
RELIANCE,19-Mar-2024,28-Mar-2024,PE,3320.00,-,-,-,430.00,430.00,464.00,-,-,-,500.00,-,2850.50
RELIANCE,19-Mar-2024,28-Mar-2024,PE,3360.00,-,-,-,486.80,486.80,503.90,-,-,-,250.00,-,2850.50
RELIANCE,19-Mar-2024,28-Mar-2024,PE,3400.00,546.05,546.05,546.05,546.05,546.05,543.85,1.00,9.87,1.37,3000.00,-,2850.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2200.00,0.25,0.75,0.20,0.65,0.65,0.65,23.00,126.54,0.04,22250.00,1750.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2300.00,0.25,0.25,0.25,0.25,0.25,0.05,1.00,5.75,-,6750.00,-,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2320.00,0.85,1.70,0.30,0.30,0.30,0.05,15.00,87.03,0.03,2250.00,-1000.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2400.00,0.40,0.75,0.30,0.40,0.35,0.40,22.00,132.03,0.03,36500.00,-1000.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2440.00,0.95,0.95,0.25,0.35,0.25,0.35,17.00,103.73,0.03,6000.00,750.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2480.00,-,-,-,54.90,-,0.05,-,-,-,-,-,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2500.00,0.80,0.80,0.55,0.65,0.65,0.65,237.00,1481.66,0.41,204250.00,1250.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2520.00,-,-,-,68.00,-,0.05,-,-,-,-,-,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2540.00,0.30,0.30,0.30,0.30,0.30,0.05,1.00,6.35,-,6000.00,-,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2560.00,-,-,-,83.00,-,0.05,-,-,-,-,-,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2580.00,-,-,-,1.00,1.00,0.05,-,-,-,500.00,-,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2600.00,0.95,1.00,0.65,0.75,0.75,0.75,485.00,3153.44,0.94,265250.00,-38250.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2620.00,0.70,0.90,0.60,0.75,0.75,0.75,31.00,203.11,0.06,96750.00,-250.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2640.00,1.15,1.20,0.75,0.85,0.85,0.85,169.00,1115.79,0.39,48750.00,1500.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2660.00,1.35,1.35,0.80,0.85,0.95,0.85,187.00,1244.02,0.47,43500.00,-3750.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2680.00,1.90,1.90,1.05,1.10,1.10,1.10,181.00,1213.30,0.60,32500.00,-6500.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2700.00,2.00,2.50,1.15,1.25,1.30,1.25,1622.00,10954.91,6.41,564750.00,-34250.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2720.00,2.95,3.10,1.30,1.40,1.45,1.40,1749.00,11901.15,7.95,98500.00,-107750.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2740.00,3.65,4.25,1.65,1.75,1.85,1.75,12093.00,82906.62,69.57,234750.00,-62750.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2760.00,4.65,6.05,2.10,2.25,2.30,2.25,6177.00,42670.91,49.61,248000.00,-95500.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2780.00,7.05,9.25,2.95,3.15,3.10,3.15,5564.00,38734.85,65.05,251500.00,40000.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2800.00,11.05,13.75,4.50,4.70,4.80,4.70,19834.00,139191.84,353.84,949250.00,84750.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2820.00,16.05,20.10,6.75,7.25,7.10,7.25,7792.00,55144.91,211.31,274750.00,44000.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2840.00,23.25,28.40,10.05,10.80,10.70,10.80,14005.00,100025.85,590.35,603000.00,-17750.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2860.00,32.35,37.80,15.20,16.40,15.85,16.40,17422.00,125570.10,1002.80,728750.00,55000.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2880.00,49.00,49.95,22.80,24.40,23.80,24.40,9487.00,69015.99,709.59,555750.00,64500.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2900.00,59.00,63.30,32.45,34.40,33.10,34.40,7477.00,54976.17,767.92,731250.00,-36250.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2920.00,74.10,78.05,44.15,45.80,45.45,45.80,1071.00,7965.94,147.64,169750.00,-18500.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2940.00,91.10,91.10,58.15,59.90,58.70,59.90,676.00,5082.99,114.39,152750.00,-48750.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2960.00,100.10,103.55,73.55,76.00,75.25,76.00,374.00,2846.02,78.42,313750.00,-9500.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,2980.00,122.80,122.80,92.00,94.10,93.25,94.10,148.00,1141.19,38.59,370000.00,-7750.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,3000.00,148.70,148.70,109.00,113.40,112.45,113.40,444.00,3469.07,139.07,568500.00,-67750.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,3020.00,165.45,165.45,131.55,133.05,131.55,133.05,87.00,687.50,30.65,105500.00,-12250.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,3040.00,180.00,180.00,150.20,150.40,150.20,150.40,23.00,184.20,9.40,97500.00,-2750.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,3060.00,189.25,189.70,167.85,169.70,169.75,169.70,40.00,323.54,17.54,33750.00,-3500.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,3080.00,211.40,211.40,186.85,187.35,189.20,187.35,31.00,253.56,14.86,58250.00,-1500.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,3100.00,228.25,235.40,211.60,211.70,211.80,211.70,15.00,124.73,8.48,203000.00,-2250.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,3120.00,232.10,232.10,228.95,228.95,228.95,228.95,2.00,16.75,1.15,44000.00,-250.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,3140.00,269.05,269.05,248.80,248.80,248.80,248.80,3.00,25.49,1.94,46500.00,-250.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,3160.00,291.75,291.75,291.75,291.75,291.75,267.90,1.00,8.63,0.73,39750.00,-,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,3180.00,-,-,-,303.00,303.00,287.85,-,-,-,18500.00,-,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,3200.00,331.70,336.95,307.00,308.35,308.00,308.35,66.00,581.63,53.63,92250.00,-9500.00,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,3220.00,-,-,-,232.40,232.40,327.80,-,-,-,8500.00,-,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,3240.00,-,-,-,389.65,389.65,347.75,-,-,-,46500.00,-,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,3260.00,-,-,-,602.20,-,367.75,-,-,-,-,-,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,3280.00,-,-,-,245.80,245.80,387.70,-,-,-,250.00,-,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,3320.00,-,-,-,430.00,430.00,427.65,-,-,-,500.00,-,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,3360.00,-,-,-,486.80,486.80,467.60,-,-,-,250.00,-,2887.50
RELIANCE,20-Mar-2024,28-Mar-2024,PE,3400.00,-,-,-,546.05,546.05,507.50,-,-,-,3000.00,-,2887.50
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2200.00,0.65,0.65,0.15,0.30,0.20,0.30,152.00,836.18,0.18,37000.00,14750.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2300.00,0.25,0.25,0.15,0.25,0.25,0.25,10.00,57.51,0.01,6250.00,-500.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2320.00,-,-,-,0.30,0.30,0.05,-,-,-,2250.00,-,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2400.00,0.40,0.55,0.20,0.30,0.25,0.30,24.00,144.02,0.02,36000.00,-500.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2440.00,0.90,0.90,0.35,0.40,0.40,0.40,27.00,164.73,0.03,10000.00,4000.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2480.00,0.70,0.70,0.15,0.15,0.15,0.05,6.00,37.21,0.01,1000.00,1000.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2500.00,0.45,0.60,0.20,0.30,0.20,0.30,197.00,1231.45,0.20,179250.00,-25000.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2520.00,-,-,-,68.00,-,0.05,-,-,-,-,-,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2540.00,0.60,0.60,0.20,0.45,0.45,0.05,8.00,50.81,0.01,5250.00,-750.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2560.00,-,-,-,83.00,-,0.05,-,-,-,-,-,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2580.00,0.50,0.50,0.50,0.50,0.50,0.05,1.00,6.45,-,500.00,-,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2600.00,0.70,1.00,0.30,0.35,0.40,0.35,437.00,2841.12,0.62,253000.00,-12250.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2620.00,0.75,0.75,0.30,0.30,0.30,0.30,44.00,288.25,0.05,96750.00,-,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2640.00,0.65,0.70,0.30,0.50,0.55,0.50,186.00,1227.85,0.25,48500.00,-250.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2660.00,0.55,0.80,0.40,0.45,0.45,0.45,64.00,425.70,0.10,32000.00,-11500.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2680.00,1.10,1.10,0.60,0.60,0.60,0.60,74.00,495.97,0.17,30250.00,-2250.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2700.00,1.15,1.25,0.55,0.65,0.70,0.65,1605.00,10837.54,3.79,443500.00,-121250.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2720.00,1.05,1.50,0.65,0.75,0.70,0.75,537.00,3653.16,1.56,71500.00,-27000.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2740.00,1.35,1.65,0.75,0.90,0.75,0.90,1408.00,9649.15,4.35,128750.00,-106000.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2760.00,1.95,2.00,0.90,1.00,0.90,1.00,1824.00,12592.31,6.71,156750.00,-91250.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2780.00,1.60,2.65,1.15,1.25,1.15,1.25,3675.00,25558.40,17.15,142750.00,-108750.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2800.00,2.25,4.75,1.55,1.75,1.70,1.75,8195.00,57415.03,50.03,913750.00,-35500.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2820.00,6.90,6.90,1.95,2.20,2.15,2.20,7733.00,54580.93,63.28,278750.00,4000.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2840.00,6.60,8.45,3.10,3.55,3.35,3.55,12434.00,88434.14,152.74,679750.00,76750.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2860.00,11.60,15.85,5.85,6.55,6.10,6.55,19794.00,141908.02,380.92,846250.00,117500.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2880.00,16.20,19.05,9.90,12.15,11.05,12.15,18279.00,132207.96,599.16,437000.00,-118750.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2900.00,24.05,28.25,15.70,19.95,18.80,19.95,25112.00,183337.81,1275.81,747250.00,16000.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2920.00,44.00,44.00,23.70,30.90,29.40,30.90,12876.00,94956.04,961.24,247250.00,77500.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2940.00,43.90,53.00,34.30,43.80,42.00,43.80,3750.00,27947.26,384.76,155750.00,3000.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2960.00,59.05,69.15,47.85,58.80,56.75,58.80,3605.00,27182.88,505.88,269250.00,-44500.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,2980.00,77.50,87.00,64.70,75.15,75.25,75.15,364.00,2778.11,66.31,348000.00,-22000.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,3000.00,100.00,105.00,82.10,93.90,93.20,93.90,474.00,3663.82,108.82,544750.00,-23750.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,3020.00,116.80,121.60,101.15,112.30,111.10,112.30,77.00,602.78,21.43,95750.00,-9750.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,3040.00,132.80,137.30,119.30,134.45,134.45,134.45,86.00,681.25,27.65,90750.00,-6750.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,3060.00,153.95,153.95,140.00,150.00,150.00,150.00,11.00,88.20,4.05,32000.00,-1750.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,3080.00,171.70,175.75,158.30,166.65,166.65,174.45,36.00,292.30,15.10,50000.00,-8250.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,3100.00,195.00,196.45,177.00,190.15,190.15,194.25,124.00,1017.78,56.78,193750.00,-9250.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,3120.00,214.25,214.25,200.05,200.05,200.05,214.10,4.00,33.24,2.04,44000.00,-,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,3140.00,227.80,228.50,219.80,228.50,228.50,234.05,4.00,33.66,2.26,46500.00,-,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,3160.00,247.80,253.20,239.05,239.30,239.30,254.00,9.00,76.61,5.51,39750.00,-,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,3180.00,-,-,-,303.00,303.00,273.95,-,-,-,18500.00,-,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,3200.00,286.80,295.20,278.50,289.70,289.25,289.70,32.00,279.02,23.02,88000.00,-4250.00,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,3220.00,-,-,-,232.40,232.40,313.90,-,-,-,8500.00,-,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,3240.00,-,-,-,389.65,389.65,333.85,-,-,-,46500.00,-,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,3260.00,-,-,-,602.20,-,353.85,-,-,-,-,-,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,3280.00,-,-,-,245.80,245.80,373.80,-,-,-,250.00,-,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,3320.00,-,-,-,430.00,430.00,413.75,-,-,-,500.00,-,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,3360.00,-,-,-,486.80,486.80,453.70,-,-,-,250.00,-,2901.95
RELIANCE,21-Mar-2024,28-Mar-2024,PE,3400.00,-,-,-,546.05,546.05,493.65,-,-,-,3000.00,-,2901.95
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2200.00,0.20,0.30,0.20,0.30,0.30,0.05,7.00,38.50,-,37750.00,750.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2300.00,0.25,0.25,0.25,0.25,0.25,0.25,1.00,5.75,-,6000.00,-250.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2320.00,0.25,0.25,0.25,0.25,0.25,0.05,1.00,5.80,-,2250.00,-,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2400.00,0.20,0.35,0.15,0.20,0.20,0.05,22.00,132.01,0.01,33000.00,-3000.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2440.00,0.35,0.90,0.20,0.35,0.35,0.05,25.00,152.52,0.02,11250.00,1250.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2480.00,-,-,-,0.15,0.15,0.05,-,-,-,1000.00,-,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2500.00,0.35,0.45,0.10,0.35,0.20,0.35,388.00,2425.24,0.24,147250.00,-32000.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2520.00,-,-,-,68.00,-,0.05,-,-,-,-,-,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2540.00,0.50,0.50,0.30,0.30,0.30,0.30,8.00,50.81,0.01,6250.00,1000.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2560.00,-,-,-,83.00,-,0.05,-,-,-,-,-,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2580.00,-,-,-,0.50,0.50,0.05,-,-,-,500.00,-,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2600.00,0.35,0.45,0.20,0.25,0.30,0.25,404.00,2626.27,0.27,216500.00,-36500.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2620.00,0.15,0.30,0.10,0.20,0.25,0.20,139.00,910.50,0.05,95750.00,-1000.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2640.00,0.30,0.50,0.10,0.20,0.20,0.20,208.00,1372.91,0.11,35500.00,-13000.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2660.00,0.50,0.75,0.25,0.75,0.70,0.75,74.00,492.20,0.10,24250.00,-7750.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2680.00,0.70,1.00,0.35,0.95,1.00,0.95,55.00,368.57,0.07,28000.00,-2250.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2700.00,0.55,1.20,0.50,0.80,0.85,0.80,945.00,6380.47,1.72,367500.00,-76000.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2720.00,1.60,1.60,0.45,0.80,0.70,0.80,140.00,952.23,0.23,68250.00,-3250.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2740.00,0.65,1.20,0.50,0.90,0.85,0.90,549.00,3761.68,1.03,105500.00,-23250.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2760.00,1.00,1.10,0.55,0.90,1.00,0.90,739.00,5100.64,1.54,108000.00,-48750.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2780.00,2.90,2.95,0.70,1.00,1.15,1.00,820.00,5701.37,2.37,103250.00,-39500.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2800.00,1.75,2.05,0.90,1.25,1.25,1.25,4500.00,31516.34,16.34,855500.00,-58250.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2820.00,2.50,2.75,1.15,1.40,1.50,1.40,7028.00,49578.69,31.29,197500.00,-81250.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2840.00,3.60,4.20,1.55,1.90,1.95,1.90,10674.00,75855.59,70.19,569000.00,-110750.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2860.00,6.90,7.50,2.70,3.35,3.55,3.35,17681.00,126623.68,204.53,951500.00,105250.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2880.00,11.85,13.70,5.40,7.05,7.65,7.05,17784.00,128438.96,394.16,376750.00,-60250.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2900.00,24.55,24.55,9.85,12.80,14.50,12.80,26944.00,196358.28,1014.28,731500.00,-15750.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2920.00,30.60,33.75,16.85,21.45,24.65,21.45,13239.00,97418.92,774.22,331500.00,84250.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2940.00,45.40,47.35,26.45,31.40,35.80,31.40,5550.00,41266.78,474.28,169500.00,13750.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2960.00,60.95,62.70,39.85,46.65,49.75,46.65,3064.00,23056.92,383.32,239500.00,-29750.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,2980.00,74.95,79.85,56.30,64.55,67.70,64.55,684.00,5208.32,112.52,322500.00,-25500.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,3000.00,93.90,99.20,74.50,84.00,87.95,84.00,2566.00,19803.15,558.15,527000.00,-17750.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,3020.00,112.15,112.90,93.95,102.20,106.05,102.20,129.00,1008.17,34.22,91500.00,-4250.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,3040.00,129.45,137.45,111.65,119.95,126.65,119.95,88.00,695.37,26.57,76750.00,-14000.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,3060.00,149.40,153.05,136.70,136.80,136.80,147.20,34.00,272.52,12.42,30500.00,-1500.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,3080.00,164.95,170.05,158.40,170.05,170.05,166.85,3.00,24.33,1.23,49500.00,-500.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,3100.00,188.35,193.00,171.00,177.65,183.45,177.65,46.00,377.36,20.86,188500.00,-5250.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,3120.00,198.50,204.50,194.20,199.00,204.50,199.00,21.00,174.25,10.45,42250.00,-1750.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,3140.00,-,-,-,228.50,228.50,226.50,-,-,-,46500.00,-,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,3160.00,-,-,-,239.30,239.30,246.45,-,-,-,39750.00,-,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,3180.00,-,-,-,303.00,303.00,266.45,-,-,-,18500.00,-,2910.05
