Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,22-Mar-2024,28-Mar-2024,PE,3200.00,292.00,292.00,274.00,274.00,274.00,274.00,50.00,434.93,34.93,84000.00,-4000.00,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,3220.00,-,-,-,232.40,232.40,306.40,-,-,-,8500.00,-,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,3240.00,-,-,-,389.65,389.65,326.35,-,-,-,46500.00,-,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,3260.00,-,-,-,602.20,-,346.35,-,-,-,-,-,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,3280.00,-,-,-,245.80,245.80,366.30,-,-,-,250.00,-,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,3320.00,-,-,-,430.00,430.00,406.25,-,-,-,500.00,-,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,3360.00,-,-,-,486.80,486.80,446.20,-,-,-,250.00,-,2910.05
RELIANCE,22-Mar-2024,28-Mar-2024,PE,3400.00,-,-,-,546.05,546.05,486.20,-,-,-,3000.00,-,2910.05
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2200.00,0.15,0.25,0.15,0.25,0.25,0.05,6.00,33.00,-,38750.00,1000.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2300.00,-,-,-,0.25,0.25,0.05,-,-,-,6000.00,-,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2320.00,-,-,-,0.25,0.25,0.05,-,-,-,2250.00,-,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2400.00,0.20,0.50,0.20,0.20,0.20,0.05,71.00,426.05,0.05,39750.00,6750.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2440.00,0.35,0.35,0.25,0.25,0.25,0.05,15.00,91.51,0.01,11500.00,250.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2480.00,0.40,0.40,0.10,0.10,0.10,0.05,2.00,12.40,-,1000.00,-,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2500.00,0.20,0.40,0.10,0.25,0.15,0.25,241.00,1506.41,0.16,138250.00,-9000.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2520.00,-,-,-,68.00,-,0.05,-,-,-,-,-,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2540.00,0.30,0.30,0.10,0.10,0.10,0.10,2.00,12.70,-,6000.00,-250.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2560.00,-,-,-,83.00,-,0.05,-,-,-,-,-,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2580.00,0.50,0.50,0.05,0.10,0.10,0.10,3.00,19.35,-,250.00,-250.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2600.00,0.15,0.25,0.10,0.15,0.15,0.15,441.00,2866.68,0.18,178750.00,-37750.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2620.00,0.20,3.00,0.05,0.20,0.20,0.05,96.00,628.88,0.08,94500.00,-1250.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2640.00,0.20,1.45,0.05,0.10,0.10,0.10,101.00,666.65,0.05,29750.00,-5750.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2660.00,0.75,0.75,0.20,0.30,0.30,0.05,30.00,199.52,0.02,21500.00,-2750.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2680.00,1.00,1.00,0.20,0.20,0.20,0.05,31.00,207.74,0.04,27000.00,-1000.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2700.00,0.80,0.80,0.30,0.45,0.55,0.45,1331.00,8985.84,1.59,309000.00,-58500.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2720.00,0.80,0.80,0.40,0.50,0.50,0.50,175.00,1190.24,0.24,55000.00,-13250.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2740.00,0.85,0.85,0.50,0.60,0.80,0.60,318.00,2178.80,0.50,103250.00,-2250.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2760.00,0.90,1.05,0.55,0.60,0.55,0.60,327.00,2256.88,0.58,104000.00,-4000.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2780.00,1.30,1.30,0.60,0.75,0.70,0.75,563.00,3914.06,1.21,86500.00,-16750.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2800.00,1.30,1.50,0.70,0.95,0.90,0.95,4559.00,31925.85,12.85,653250.00,-202250.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2820.00,1.45,2.15,1.10,1.55,1.15,1.55,4966.00,35030.58,20.28,166500.00,-31000.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2840.00,1.90,3.85,1.60,2.30,1.95,2.30,8333.00,59218.95,54.65,495000.00,-74000.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2860.00,4.45,8.00,3.00,4.20,3.40,4.20,9940.00,71204.26,133.26,894250.00,-57250.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2880.00,8.75,17.00,7.10,10.65,9.45,10.65,17052.00,123279.29,504.89,305750.00,-71000.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2900.00,19.15,28.65,14.15,21.00,19.75,21.00,11425.00,83440.42,609.17,584750.00,-146750.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2920.00,27.00,42.30,24.85,34.95,31.80,34.95,5063.00,37379.07,419.17,208750.00,-122750.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2940.00,38.90,59.25,37.85,49.90,47.30,49.90,1342.00,10027.45,163.75,107000.00,-62500.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2960.00,55.30,75.00,54.20,68.75,64.75,68.75,533.00,4033.40,89.20,210000.00,-29500.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,2980.00,73.60,93.90,73.60,86.65,83.40,86.65,154.00,1180.41,33.11,312500.00,-10000.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,3000.00,92.30,113.30,92.25,106.60,105.15,106.60,822.00,6384.76,219.76,373250.00,-153750.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,3020.00,111.65,132.00,111.65,124.00,124.80,124.00,60.00,471.59,18.59,85000.00,-6500.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,3040.00,142.25,151.20,138.55,148.45,148.45,148.45,35.00,278.86,12.86,71750.00,-5000.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,3060.00,157.75,171.00,156.85,167.30,167.30,175.70,28.00,225.83,11.63,28250.00,-2250.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,3080.00,180.90,180.90,180.90,180.90,180.90,195.70,1.00,8.15,0.45,49250.00,-250.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,3100.00,197.60,207.75,193.00,202.00,202.00,215.70,30.00,247.63,15.13,182750.00,-5750.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,3120.00,-,-,-,199.00,204.50,235.70,-,-,-,42250.00,-,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,3140.00,245.30,245.30,245.30,245.30,245.30,255.70,1.00,8.46,0.61,46250.00,-250.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,3160.00,-,-,-,239.30,239.30,275.70,-,-,-,39750.00,-,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,3180.00,-,-,-,303.00,303.00,295.65,-,-,-,18500.00,-,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,3200.00,313.00,313.00,305.00,305.50,305.50,315.65,18.00,157.87,13.87,85750.00,1750.00,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,3220.00,-,-,-,232.40,232.40,335.65,-,-,-,8500.00,-,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,3240.00,-,-,-,389.65,389.65,355.65,-,-,-,46500.00,-,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,3260.00,-,-,-,602.20,-,375.65,-,-,-,-,-,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,3280.00,-,-,-,245.80,245.80,395.65,-,-,-,250.00,-,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,3320.00,-,-,-,430.00,430.00,435.60,-,-,-,500.00,-,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,3360.00,-,-,-,486.80,486.80,475.60,-,-,-,250.00,-,2928.65
RELIANCE,26-Mar-2024,28-Mar-2024,PE,3400.00,509.50,510.00,507.25,508.80,507.90,508.80,5.00,48.86,6.36,4000.00,1000.00,2928.65
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2200.00,0.10,0.45,0.10,0.20,0.20,0.05,55.00,302.53,0.03,45000.00,6250.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2300.00,0.20,0.20,0.20,0.20,0.20,0.05,4.00,23.00,-,5250.00,-750.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2320.00,-,-,-,0.25,0.25,0.05,-,-,-,2250.00,-,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2400.00,0.10,0.25,0.10,0.15,0.10,0.15,15.00,90.01,0.01,38250.00,-1500.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2440.00,0.25,0.35,0.05,0.10,0.05,0.10,41.00,250.11,0.01,7000.00,-4500.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2480.00,0.10,0.10,0.10,0.10,0.10,0.05,1.00,6.20,-,750.00,-250.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2500.00,0.10,0.25,0.10,0.20,0.15,0.20,93.00,581.29,0.04,124750.00,-13500.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2520.00,-,-,-,68.00,-,0.05,-,-,-,-,-,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2540.00,0.05,0.10,0.05,0.10,0.10,0.05,4.00,25.40,-,5250.00,-750.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2560.00,-,-,-,83.00,-,0.05,-,-,-,-,-,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2580.00,-,-,-,0.10,0.10,0.05,-,-,-,250.00,-,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2600.00,0.10,0.40,0.05,0.25,0.40,0.25,290.00,1885.11,0.11,163250.00,-15500.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2620.00,0.05,0.40,0.05,0.15,0.15,0.15,90.00,589.54,0.04,91250.00,-3250.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2640.00,0.05,0.15,0.05,0.10,0.15,0.10,46.00,303.61,0.01,27000.00,-2750.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2660.00,0.15,0.15,0.05,0.15,0.15,0.15,57.00,379.07,0.02,15000.00,-6500.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2680.00,0.20,0.35,0.10,0.25,0.15,0.25,81.00,542.74,0.04,21250.00,-5750.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2700.00,0.40,0.40,0.10,0.30,0.40,0.30,790.00,5332.95,0.45,276250.00,-32750.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2720.00,0.50,0.50,0.10,0.30,0.35,0.30,199.00,1353.33,0.13,41250.00,-13750.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2740.00,0.50,0.50,0.10,0.25,0.35,0.25,281.00,1924.99,0.14,67250.00,-36000.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2760.00,0.80,0.80,0.10,0.25,0.25,0.25,345.00,2380.71,0.21,82500.00,-21500.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2780.00,0.55,0.65,0.15,0.35,0.65,0.35,434.00,3016.61,0.31,60750.00,-25750.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2800.00,0.60,0.65,0.15,0.45,0.40,0.45,2697.00,18881.27,2.27,428250.00,-225000.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2820.00,1.15,1.15,0.20,0.60,0.50,0.60,1364.00,9617.78,1.58,134250.00,-32250.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2840.00,2.35,2.35,0.20,0.80,0.80,0.80,4534.00,32198.04,6.64,267750.00,-227250.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2860.00,1.10,3.15,0.30,0.90,0.90,0.90,7833.00,56020.96,15.01,534500.00,-359750.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2880.00,6.90,7.00,0.40,0.90,1.05,0.90,9758.00,70287.45,29.85,240250.00,-65500.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2900.00,14.50,14.50,0.60,1.05,1.20,1.05,20965.00,152111.58,115.33,619500.00,34750.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2920.00,16.75,20.20,1.10,1.55,1.60,1.55,21866.00,159842.37,220.57,374250.00,165500.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2940.00,38.45,38.45,1.50,2.60,2.90,2.60,31793.00,234114.88,436.33,615500.00,508500.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2960.00,54.60,54.60,3.10,4.15,4.50,4.15,32201.00,238904.19,616.79,692750.00,482750.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,2980.00,67.75,70.10,8.35,10.65,10.70,10.65,20708.00,154976.27,701.67,449000.00,136500.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,3000.00,87.30,90.60,18.50,23.45,23.55,23.45,8141.00,61648.88,591.38,383500.00,10250.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,3020.00,107.50,107.50,31.55,39.25,37.45,39.25,948.00,7255.49,98.09,65250.00,-19750.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,3040.00,123.55,123.55,47.20,57.15,55.50,57.15,637.00,4936.46,95.26,38500.00,-33250.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,3060.00,113.90,117.60,65.00,72.65,74.30,72.65,185.00,1452.19,36.94,29750.00,1500.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,3080.00,144.00,145.05,84.20,92.30,99.00,92.30,158.00,1257.75,41.15,35500.00,-13750.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,3100.00,183.00,187.00,103.80,112.55,112.75,112.55,228.00,1843.75,76.75,167500.00,-15250.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,3120.00,171.50,173.45,123.80,123.80,123.80,133.60,112.00,916.61,43.01,28750.00,-13500.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,3140.00,193.00,193.00,146.80,146.80,146.80,153.60,86.00,712.89,37.79,30500.00,-15750.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,3160.00,175.45,180.60,163.15,169.10,169.10,169.10,24.00,199.97,10.37,36250.00,-3500.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,3180.00,195.60,200.85,191.75,191.75,191.75,193.60,9.00,75.95,4.40,16750.00,-1750.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,3200.00,270.00,270.00,204.00,208.80,207.90,208.80,163.00,1402.67,98.67,86000.00,250.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,3220.00,-,-,-,232.40,232.40,233.60,-,-,-,8500.00,-,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,3240.00,252.00,252.00,252.00,252.00,252.00,253.60,9.00,78.57,5.67,44750.00,-1750.00,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,3260.00,-,-,-,602.20,-,273.60,-,-,-,-,-,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,3280.00,-,-,-,245.80,245.80,293.60,-,-,-,250.00,-,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,3320.00,-,-,-,430.00,430.00,333.60,-,-,-,500.00,-,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,3360.00,416.30,416.30,416.30,416.30,416.30,373.60,1.00,9.44,1.04,250.00,-,2985.70
RELIANCE,27-Mar-2024,28-Mar-2024,PE,3400.00,-,-,-,508.80,507.90,413.55,-,-,-,4000.00,-,2985.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2200.00,0.10,0.20,0.05,0.05,0.05,2971.85,82.00,451.03,0.03,38250.00,-6750.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2300.00,0.15,0.20,0.05,0.20,0.20,2971.85,9.00,51.75,-,4250.00,-1000.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2320.00,0.05,0.05,0.05,0.05,0.05,2971.85,1.00,5.80,-,2000.00,-250.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2400.00,0.15,0.20,0.05,0.05,0.05,2971.85,60.00,360.01,0.01,24750.00,-13500.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2440.00,0.05,0.05,0.05,0.05,0.05,2971.85,7.00,42.70,-,5250.00,-1750.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2480.00,-,-,-,0.10,0.10,2971.85,-,-,-,750.00,-,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2500.00,0.05,2.15,0.05,0.15,0.10,2971.85,260.00,1625.14,0.14,101500.00,-23250.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2520.00,-,-,-,68.00,-,2971.85,-,-,-,-,-,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2540.00,0.05,0.05,0.05,0.05,0.05,2971.85,10.00,63.50,-,2750.00,-2500.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2560.00,-,-,-,83.00,-,2971.85,-,-,-,-,-,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2580.00,-,-,-,0.10,0.10,2971.85,-,-,-,250.00,-,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2600.00,0.10,0.15,0.05,0.05,0.05,2971.85,172.00,1118.03,0.03,128750.00,-34500.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2620.00,0.05,0.10,0.05,0.05,0.05,2971.85,9.00,58.95,-,89750.00,-1500.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2640.00,-,-,-,0.10,0.15,2971.85,-,-,-,27000.00,-,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2660.00,0.05,0.05,0.05,0.05,0.05,2971.85,37.00,246.05,-,10000.00,-5000.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2680.00,0.05,0.05,0.05,0.05,0.05,2971.85,32.00,214.40,-,15750.00,-5500.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2700.00,0.40,0.40,0.05,0.05,0.05,2971.85,421.00,2841.81,0.06,190750.00,-85500.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2720.00,0.10,0.15,0.05,0.05,0.05,2971.85,77.00,523.61,0.01,27250.00,-14000.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2740.00,0.05,0.10,0.05,0.05,0.05,2971.85,51.00,349.36,0.01,61000.00,-6250.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2760.00,0.10,0.10,0.05,0.10,0.10,2971.85,131.00,903.92,0.02,67250.00,-15250.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2780.00,0.20,0.20,0.05,0.05,0.05,2971.85,120.00,834.02,0.02,44750.00,-16000.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2800.00,0.25,0.25,0.05,0.05,0.05,2971.85,810.00,5670.15,0.15,297500.00,-130750.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2820.00,0.25,0.40,0.05,0.05,0.05,2971.85,544.00,3835.31,0.11,93000.00,-41250.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2840.00,0.40,0.45,0.05,0.20,0.05,2971.85,1748.00,12411.55,0.75,210750.00,-57000.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2860.00,0.45,0.50,0.05,0.20,0.10,2971.85,3103.00,22188.02,1.57,346000.00,-188500.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2880.00,0.40,0.50,0.05,0.15,0.10,2971.85,890.00,6408.39,0.39,159250.00,-81000.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2900.00,0.60,0.60,0.05,0.15,0.05,2971.85,4106.00,29770.34,1.84,268000.00,-351500.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2920.00,1.00,1.10,0.05,0.30,0.05,2971.85,3016.00,22018.82,2.02,107000.00,-267250.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2940.00,1.70,3.00,0.05,1.10,0.05,2971.85,5361.00,39410.30,6.95,153000.00,-462500.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2960.00,2.75,14.65,0.05,3.85,0.10,2971.85,12963.00,95979.98,53.78,424250.00,-268500.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,2980.00,10.60,23.00,1.35,11.00,8.80,2971.85,8689.00,64856.27,123.22,379250.00,-69750.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,3000.00,19.10,42.00,6.50,25.40,25.95,2971.85,6699.00,50482.49,239.99,202000.00,-181500.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,3020.00,31.35,54.95,18.30,50.90,52.65,2971.85,1581.00,12043.36,106.81,28000.00,-37250.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,3040.00,47.95,58.55,34.75,57.15,57.15,2971.85,451.00,3475.81,48.21,13750.00,-24750.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,3060.00,70.10,75.30,54.00,72.25,72.25,2971.85,105.00,820.32,17.07,26500.00,-3250.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,3080.00,87.00,99.15,74.05,84.75,84.75,2971.85,73.00,577.52,15.42,27250.00,-8250.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,3100.00,119.00,133.40,93.30,123.50,133.40,2971.85,698.00,5602.96,193.46,60500.00,-107000.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,3120.00,132.00,158.00,114.70,152.00,152.20,2971.85,40.00,324.80,12.80,22750.00,-6000.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,3140.00,153.00,176.00,134.80,170.55,171.55,2971.85,52.00,427.66,19.46,28500.00,-2000.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,3160.00,159.00,170.05,155.20,165.30,165.30,2971.85,25.00,207.78,10.28,32000.00,-4250.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,3180.00,175.50,176.00,175.50,176.00,176.00,2971.85,14.00,117.45,6.15,20250.00,3500.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,3200.00,212.00,215.30,197.90,211.75,211.75,2971.85,90.00,766.22,46.22,85750.00,-250.00,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,3220.00,231.25,231.25,231.25,231.25,231.25,2971.85,1.00,8.63,0.58,8500.00,-,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,3240.00,-,-,-,252.00,252.00,2971.85,-,-,-,44750.00,-,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,3260.00,-,-,-,602.20,-,2971.85,-,-,-,-,-,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,3280.00,294.65,295.00,289.50,289.50,289.50,2971.85,3.00,26.80,2.20,250.00,-,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,3320.00,320.00,320.00,320.00,320.00,320.00,2971.85,2.00,18.20,1.60,500.00,-,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,3360.00,-,-,-,416.30,416.30,2971.85,-,-,-,250.00,-,2971.70
RELIANCE,28-Mar-2024,28-Mar-2024,PE,3400.00,411.15,433.00,395.50,423.50,425.75,2971.85,84.00,801.59,87.59,20500.00,16500.00,2971.70